cyclone_id,name,year,month,category,max_wind_kmh,central_pressure_hpa,landfall_lat,landfall_lon,landfall_location,surge_height_m,rainfall_mm_24h,affected_population,deaths,damage_inr_cr,duration_hours,track_length_km,source
TC-2024-01,REMAL,2024,,Severe Cyclonic Storm,120,982,21.65,88.18,Sagar Island WB,2.8,185,4200000,24,890,,,IMD-Bulletin
TC-2023-02,MICHAUNG,2023,,Very Severe Cyclonic Storm,140,976,13.08,80.28,Chennai TN,1.8,245,6800000,17,1250,,,IMD-Bulletin
TC-2023-01,BIPARJOY,2023,,Extremely Severe Cyclonic Storm,195,950,23.10,68.45,Jakhau Gujarat,3.2,120,2100000,2,480,,,IMD-Bulletin
TC-2022-01,MANDOUS,2022,,Severe Cyclonic Storm,100,988,12.18,80.12,Mahabalipuram TN,1.2,180,3400000,8,620,,,IMD-Bulletin
TC-2021-02,JAWAD,2021,,Cyclonic Storm,85,992,19.30,84.95,Puri Odisha,0.8,95,1800000,4,210,,,IMD-Bulletin
TC-2021-01,GULAB,2021,,Severe Cyclonic Storm,110,984,18.20,84.20,Kalingapatnam AP,1.5,155,2900000,12,780,,,IMD-Bulletin
TC-2020-01,AMPHAN,2020,,Super Cyclonic Storm,240,920,21.65,88.30,Sundarbans WB,5.2,280,14500000,98,12000,,,IMD-Bulletin
TC-2019-02,BULBUL,2019,,Very Severe Cyclonic Storm,150,970,21.85,88.70,Dhamra Odisha,2.1,165,5200000,41,2400,,,IMD-Bulletin
TC-2019-01,FANI,2019,,Extremely Severe Cyclonic Storm,215,932,19.88,85.88,Puri Odisha,4.5,300,28000000,89,26000,,,IMD-Bulletin
TC-2018-01,TITLI,2018,,Very Severe Cyclonic Storm,165,960,19.18,84.62,Gopalpur Odisha,1.8,210,5700000,85,3200,,,IMD-Bulletin
TC-2014-01,HUDHUD,2014,,Extremely Severe Cyclonic Storm,215,940,17.72,83.30,Visakhapatnam AP,4.8,350,9200000,124,21908,,,IMD-Bulletin
TC-2013-01,PHAILIN,2013,,Very Severe Cyclonic Storm,220,940,19.30,84.90,Gopalpur Odisha,3.5,280,13200000,45,4260,,,IMD-Bulletin
TC-1999-01,SUPER CYCLONE,1999,,Super Cyclonic Storm,260,912,20.75,86.98,Paradip Odisha,7.5,480,15000000,9887,28000,,,IMD-Bulletin
TC-1996-01,VIZAG CYCLONE,1996,,Super Cyclonic Storm,235,924,17.68,83.22,Visakhapatnam AP,5.0,400,7800000,978,11200,,,IMD-Bulletin
TC-1977-01,DIVISEEMA,1977,,Super Cyclonic Storm,250,918,16.50,81.20,Diviseema AP,6.0,520,3400000,10000,5000,,,IMD-Bulletin
